time	V(n012)	V(n015)	I(L1)
8.453364504731095e-005	9.895113e+001	-1.613855e-003	1.618280e+001
8.453386063724785e-005	9.877708e+001	-2.143240e-003	1.617719e+001
8.453410876862943e-005	9.845684e+001	-3.082876e-003	1.617072e+001
8.453440842612987e-005	9.793848e+001	-4.594334e-003	1.616290e+001
8.453482772348903e-005	9.705615e+001	-7.131939e-003	1.615195e+001
8.453525890452951e-005	9.600175e+001	-1.011707e-002	1.614067e+001
8.453560905143609e-005	9.500688e+001	-1.295143e-002	1.613150e+001
8.453595680308228e-005	9.379590e+001	-1.643880e-002	1.612238e+001
8.453631770119832e-005	9.216549e+001	-2.138316e-002	1.611288e+001
8.453690948434686e-005	8.835030e+001	-3.285338e-002	1.609724e+001
8.453752231038145e-005	8.263351e+001	-4.970970e-002	1.608094e+001
8.453828413909066e-005	7.296104e+001	-7.879359e-002	1.606043e+001
8.453939328397686e-005	5.504564e+001	-1.333458e-001	1.603003e+001
8.454066588149952e-005	3.256355e+001	-2.125823e-001	1.599429e+001
8.454224084324348e-005	8.454718e+000	-3.454479e-001	1.594901e+001
8.454292116316467e-005	1.528528e+000	-4.351450e-001	1.592913e+001
8.454327632354337e-005	-5.308994e-001	-4.948961e-001	1.591864e+001
8.454336750934709e-005	-6.435035e-001	-5.036864e-001	1.591595e+001
8.454340175440671e-005	-6.497039e-001	-5.036181e-001	1.591493e+001
8.454341795367172e-005	-6.568606e-001	-5.033281e-001	1.591445e+001
8.454342952929987e-005	-6.586177e-001	-5.031239e-001	1.591411e+001
8.454344277437272e-005	-6.617717e-001	-5.028070e-001	1.591372e+001
8.454345523370832e-005	-6.641228e-001	-5.025118e-001	1.591335e+001
8.454348015237952e-005	-6.685932e-001	-5.018862e-001	1.591261e+001
8.454352226520718e-005	-6.747978e-001	-5.007675e-001	1.591136e+001
8.454357584774376e-005	-6.812646e-001	-4.992683e-001	1.590977e+001
8.454364434095918e-005	-6.878411e-001	-4.972667e-001	1.590774e+001
8.454373883334807e-005	-6.950761e-001	-4.944161e-001	1.590495e+001
8.454384361652789e-005	-7.014011e-001	-4.911846e-001	1.590184e+001
8.454398677763236e-005	-7.083313e-001	-4.867079e-001	1.589760e+001
8.454413111669146e-005	-7.139269e-001	-4.821646e-001	1.589332e+001
8.454428363127830e-005	-7.188911e-001	-4.773565e-001	1.588880e+001
8.454446298319875e-005	-7.237717e-001	-4.717227e-001	1.588348e+001
8.454477717215746e-005	-7.307549e-001	-4.619448e-001	1.587417e+001
8.454518023306582e-005	-7.377253e-001	-4.496424e-001	1.586222e+001
8.454587951332083e-005	-7.468354e-001	-4.289967e-001	1.584147e+001
8.454681323786391e-005	-7.556154e-001	-4.029325e-001	1.581374e+001
8.454840565072592e-005	-7.661357e-001	-3.622476e-001	1.576641e+001
8.455067924291703e-005	-7.762648e-001	-3.116800e-001	1.569872e+001
8.455444900787025e-005	-7.873168e-001	-2.435685e-001	1.558623e+001
8.455966302821103e-005	-7.971013e-001	-1.719069e-001	1.543015e+001
8.456510402084509e-005	-8.040447e-001	-1.181507e-001	1.526671e+001
8.457021364942908e-005	-8.088109e-001	-8.294094e-002	1.511265e+001
8.457519725195999e-005	-8.124613e-001	-5.891440e-002	1.496185e+001
8.458018380873515e-005	-8.153586e-001	-4.192109e-002	1.481043e+001
8.458522998019556e-005	-8.177790e-001	-2.973302e-002	1.465668e+001
8.459027049013349e-005	-8.197376e-001	-2.110836e-002	1.450257e+001
8.459531793608050e-005	-8.213952e-001	-1.499373e-002	1.434775e+001
8.460034732057963e-005	-8.227378e-001	-1.067638e-002	1.419297e+001
8.460538983377193e-005	-8.238899e-001	-7.606433e-003	1.403728e+001
8.461041965977467e-005	-8.248119e-001	-5.432020e-003	1.388149e+001
8.461546433058143e-005	-8.256058e-001	-3.881852e-003	1.372475e+001
8.462049114444357e-005	-8.262197e-001	-2.782131e-003	1.356809e+001
8.462553777202190e-005	-8.267451e-001	-1.994863e-003	1.341033e+001
8.463057394648788e-005	-8.271247e-001	-1.433245e-003	1.325243e+001
8.463561676772440e-005	-8.274406e-001	-1.030210e-003	1.309385e+001
8.464065850182456e-005	-8.276342e-001	-7.402941e-004	1.293485e+001
8.464569568708266e-005	-8.277823e-001	-5.309646e-004	1.277554e+001
8.465074742215704e-005	-8.278246e-001	-3.783387e-004	1.261533e+001
8.465577431165659e-005	-8.278353e-001	-2.671439e-004	1.245546e+001
8.466084315017008e-005	-8.277516e-001	-1.843103e-004	1.229383e+001
8.466584663645104e-005	-8.276478e-001	-1.232621e-004	1.213386e+001
8.467094747656142e-005	-8.274564e-001	-7.618711e-005	1.197035e+001
8.467589721123155e-005	-8.272576e-001	-4.135499e-005	1.181126e+001
8.468179909295412e-005	-8.269287e-001	-9.570451e-006	1.162104e+001
8.468807753922599e-005	-8.265527e-001	1.618972e-005	1.141807e+001
8.469642040967709e-005	-8.259254e-001	4.195764e-005	1.114739e+001
8.470574917091238e-005	-8.251505e-001	6.353182e-005	1.084345e+001
8.471911316289365e-005	-8.238216e-001	8.652500e-005	1.040574e+001
8.473598140092554e-005	-8.219190e-001	1.082941e-004	9.849430e+000
8.476427171324194e-005	-8.181283e-001	1.356039e-004	8.907498e+000
8.481004533085201e-005	-8.108258e-001	1.698901e-004	7.365592e+000
8.487057874171199e-005	-7.991471e-001	2.087483e-004	5.306610e+000
8.490057874171202e-005	-7.925143e-001	2.282047e-004	4.275172e+000
8.491999999999998e-005	-7.879202e-001	2.411454e-004	3.605237e+000
8.492115748342408e-005	-7.876202e-001	2.419475e-004	3.565259e+000
8.492347245027229e-005	-7.870669e-001	2.436081e-004	3.485246e+000
8.492810238396871e-005	-7.858989e-001	2.469858e-004	3.325171e+000
8.493447867978281e-005	-7.843019e-001	2.517890e-004	3.104606e+000
8.494723127141102e-005	-7.809586e-001	2.617471e-004	2.663270e+000
8.495000000000001e-005	-7.802339e-001	2.640112e-004	2.567412e+000
8.495446254282205e-005	-7.790084e-001	2.678318e-004	2.412858e+000
8.496000000000000e-005	-7.774979e-001	2.732357e-004	2.221050e+000
8.496022000000000e-005	-7.774286e-001	2.729365e-004	2.213428e+000
8.496027500000000e-005	-7.774132e-001	2.729278e-004	2.211522e+000
8.496028875000000e-005	-7.774093e-001	2.729395e-004	2.211046e+000
8.496031625000000e-005	-7.774017e-001	2.729643e-004	2.210093e+000
8.497000000000001e-005	-7.746541e-001	2.820795e-004	1.874560e+000
8.497000774401549e-005	-7.746518e-001	2.820871e-004	1.874292e+000
8.497002323204648e-005	-7.746474e-001	2.821023e-004	1.873755e+000
8.497115164573220e-005	-7.743207e-001	2.832203e-004	1.834651e+000
8.497228005941790e-005	-7.739925e-001	2.843480e-004	1.795546e+000
8.497340847310362e-005	-7.736630e-001	2.854853e-004	1.756441e+000
8.497453688678933e-005	-7.733320e-001	2.866322e-004	1.717336e+000
8.497566530047505e-005	-7.729995e-001	2.877887e-004	1.678229e+000
8.497679371416076e-005	-7.726656e-001	2.889548e-004	1.639123e+000
8.497792212784648e-005	-7.723303e-001	2.901306e-004	1.600016e+000
8.497802667205560e-005	-7.722991e-001	2.902402e-004	1.596393e+000
8.497813121626471e-005	-7.722679e-001	2.903501e-004	1.592769e+000
8.497823576047383e-005	-7.722367e-001	2.904603e-004	1.589146e+000
8.497834030468295e-005	-7.722055e-001	2.905707e-004	1.585523e+000
8.497844484889207e-005	-7.721743e-001	2.906814e-004	1.581900e+000
8.497854939310119e-005	-7.721431e-001	2.907924e-004	1.578277e+000
8.497865393731031e-005	-7.721119e-001	2.909036e-004	1.574653e+000
8.497877784155814e-005	-7.720749e-001	2.910353e-004	1.570359e+000
8.497902565005383e-005	-7.720008e-001	2.912994e-004	1.561771e+000
8.497952126704521e-005	-7.718523e-001	2.918294e-004	1.544594e+000
8.498013921747272e-005	-7.716668e-001	2.924925e-004	1.523178e+000
8.498018683323995e-005	-7.716525e-001	2.925437e-004	1.521527e+000
8.498028206477441e-005	-7.716238e-001	2.926464e-004	1.518227e+000
8.498047252784335e-005	-7.715665e-001	2.928523e-004	1.511626e+000
8.498085345398124e-005	-7.714518e-001	2.932650e-004	1.498424e+000
8.498119335325842e-005	-7.713493e-001	2.936343e-004	1.486644e+000
8.498148315497468e-005	-7.712617e-001	2.939502e-004	1.476600e+000
8.498175973923552e-005	-7.711781e-001	2.942524e-004	1.467014e+000
8.498179678509440e-005	-7.711669e-001	2.942929e-004	1.465730e+000
8.498189403047397e-005	-7.711374e-001	2.943994e-004	1.462360e+000
8.498195886072702e-005	-7.711178e-001	2.944705e-004	1.460113e+000
8.498203295244478e-005	-7.710953e-001	2.945518e-004	1.457545e+000
8.498218113588030e-005	-7.710505e-001	2.947147e-004	1.452410e+000
8.498247750275135e-005	-7.709606e-001	2.950411e-004	1.442138e+000
8.498278002200751e-005	-7.708687e-001	2.953752e-004	1.431654e+000
8.498304139597661e-005	-7.707892e-001	2.956644e-004	1.422595e+000
8.498305680054384e-005	-7.707845e-001	2.956815e-004	1.422061e+000
8.498307220511107e-005	-7.707798e-001	2.956985e-004	1.421527e+000
8.498308760967830e-005	-7.707752e-001	2.957156e-004	1.420993e+000
8.498310301424551e-005	-7.707705e-001	2.957327e-004	1.420460e+000
8.498311841881274e-005	-7.707658e-001	2.957498e-004	1.419926e+000
8.498313382337997e-005	-7.707611e-001	2.957669e-004	1.419392e+000
8.498314922794720e-005	-7.707564e-001	2.957840e-004	1.418858e+000
8.498315045331051e-005	-7.707561e-001	2.957854e-004	1.418815e+000
8.498315137233297e-005	-7.707558e-001	2.957864e-004	1.418784e+000
8.498315290403710e-005	-7.707553e-001	2.957881e-004	1.418731e+000
8.498315351671874e-005	-7.707551e-001	2.957888e-004	1.418709e+000
8.498315474208205e-005	-7.707548e-001	2.957901e-004	1.418667e+000
8.498315474686862e-005	-7.707548e-001	2.957901e-004	1.418667e+000
8.498315475644178e-005	-7.707548e-001	2.957901e-004	1.418666e+000
8.498315477558808e-005	-7.707548e-001	2.957902e-004	1.418666e+000
8.498315481388068e-005	-7.707547e-001	2.957902e-004	1.418664e+000
8.498315481511472e-005	-7.707547e-001	2.957905e-004	1.418664e+000
8.498415481511472e-005	-7.704496e-001	2.968810e-004	1.384007e+000
8.498515481511472e-005	-7.701433e-001	2.979811e-004	1.349349e+000
8.498615481511472e-005	-7.698357e-001	2.990941e-004	1.314692e+000
8.498715481511473e-005	-7.695267e-001	3.002202e-004	1.280035e+000
8.498815481511473e-005	-7.692164e-001	3.013595e-004	1.245378e+000
8.498915481511473e-005	-7.689048e-001	3.025123e-004	1.210722e+000
8.499015481511473e-005	-7.685919e-001	3.036785e-004	1.176066e+000
8.499115481511473e-005	-7.682775e-001	3.048585e-004	1.141411e+000
8.499215481511474e-005	-7.679619e-001	3.060525e-004	1.106756e+000
8.499315481511474e-005	-7.676447e-001	3.072606e-004	1.072101e+000
8.499515481511474e-005	-7.670062e-001	3.097202e-004	1.002794e+000
8.500000000000001e-005	-7.654350e-001	3.159300e-004	8.349034e-001
8.500000000369215e-005	-7.654350e-001	3.178460e-004	8.349032e-001
8.500100000369215e-005	-7.650303e-001	5.668137e-001	8.002551e-001
8.500200000369215e-005	-7.646237e-001	1.177461e+000	7.656078e-001
8.500300000369216e-005	-7.642129e-001	1.841365e+000	7.309614e-001
8.500435830014451e-005	-7.636378e-001	2.807347e+000	6.839028e-001
8.500559454588119e-005	-7.631225e-001	3.762130e+000	6.410745e-001
8.500746357904074e-005	-7.623305e-001	5.318007e+000	5.763270e-001
8.500823642296516e-005	-7.616010e-001	5.996539e+000	5.495549e-001
8.500854497033916e-005	-7.586612e-001	6.278730e+000	5.388669e-001
8.500878874215091e-005	-7.533875e-001	6.506939e+000	5.304228e-001
8.500903828903362e-005	-7.457019e-001	6.744756e+000	5.217789e-001
8.500941877349215e-005	-7.306473e-001	7.112220e+000	5.085998e-001
8.500956243187746e-005	-7.250611e-001	7.252131e+000	5.036238e-001
8.500971268322937e-005	-7.199147e-001	7.399331e+000	4.984196e-001
8.501000000000000e-005	-7.115457e-001	7.681617e+000	4.884680e-001
8.501002873167706e-005	-7.108168e-001	7.695927e+000	4.874729e-001
8.501008619503119e-005	-7.093928e-001	7.724433e+000	4.854826e-001
8.501020112173945e-005	-7.067401e-001	7.780920e+000	4.815021e-001
8.501043097515595e-005	-7.021018e-001	7.891868e+000	4.735411e-001
8.501089068198897e-005	-6.948124e-001	8.106997e+000	4.576195e-001
8.501165644444447e-005	-6.863139e-001	8.450611e+000	4.310988e-001
8.501244023261237e-005	-6.802215e-001	8.783456e+000	4.039549e-001
8.501351831491481e-005	-6.740577e-001	9.210913e+000	3.666210e-001
8.501486196593078e-005	-6.681938e-001	9.700539e+000	3.200936e-001
8.501669620961196e-005	-6.616336e-001	1.029976e+001	2.565837e-001
8.501906613478787e-005	-6.539075e-001	1.097148e+001	1.745361e-001
8.502226796717281e-005	-6.426986e-001	1.172639e+001	6.370683e-002
8.502629847403598e-005	-6.223644e-001	1.251169e+001	-7.578083e-002
8.502809533496723e-005	-6.060546e-001	1.280602e+001	-1.379556e-001
8.502915540073432e-005	-5.887139e-001	1.295821e+001	-1.746307e-001
8.502975750007512e-005	-5.697373e-001	1.303943e+001	-1.954598e-001
8.503009106624660e-005	-5.475316e-001	1.308305e+001	-2.069985e-001
8.503027424170143e-005	-5.161974e-001	1.310709e+001	-2.133346e-001
8.503036873308930e-005	-4.428125e-001	1.312057e+001	-2.166029e-001
8.503042117245396e-005	-2.930658e-001	1.312915e+001	-2.184165e-001
8.503045719893807e-005	-2.022359e-001	1.313521e+001	-2.196623e-001
8.503049746154512e-005	-1.322016e-001	1.314152e+001	-2.210545e-001
8.503053767741986e-005	-8.220455e-002	1.314741e+001	-2.224449e-001
8.503056821645600e-005	-5.781136e-002	1.315165e+001	-2.235008e-001
8.503060267558101e-005	-3.670010e-002	1.315625e+001	-2.246922e-001
8.503063054738350e-005	-2.562644e-002	1.315987e+001	-2.256557e-001
8.503066233291312e-005	-1.563888e-002	1.316393e+001	-2.267546e-001
8.503068649557317e-005	-1.064400e-002	1.316696e+001	-2.275900e-001
8.503071627226778e-005	-5.591361e-003	1.317067e+001	-2.286194e-001
8.503073624111113e-005	-3.302382e-003	1.317313e+001	-2.293097e-001
8.503076279578692e-005	-6.958438e-004	1.317639e+001	-2.302277e-001
8.503078168653022e-005	6.074157e-004	1.317870e+001	-2.308808e-001
8.503079929491670e-005	1.696754e-003	1.318084e+001	-2.314896e-001
8.503081990952407e-005	2.651988e-003	1.318334e+001	-2.322022e-001
8.503084198185688e-005	3.511023e-003	1.318601e+001	-2.329653e-001
8.503087537337992e-005	4.426621e-003	1.319003e+001	-2.341196e-001
8.503091190273037e-005	5.142447e-003	1.319442e+001	-2.353825e-001
8.503096791711474e-005	5.788763e-003	1.320112e+001	-2.373189e-001
8.503101908293270e-005	6.145051e-003	1.320721e+001	-2.390877e-001
8.503109836920922e-005	6.424166e-003	1.321660e+001	-2.418286e-001
8.503117617115639e-005	6.590350e-003	1.322576e+001	-2.445182e-001
8.503130657557811e-005	6.736401e-003	1.324101e+001	-2.490262e-001
8.503144766595543e-005	6.881020e-003	1.325733e+001	-2.539035e-001
8.503172984671007e-005	7.117611e-003	1.328948e+001	-2.636581e-001
8.503210453394150e-005	7.460478e-003	1.333111e+001	-2.766100e-001
8.503285390840438e-005	8.107982e-003	1.341052e+001	-3.025124e-001
8.503435265733014e-005	9.440365e-003	1.355583e+001	-3.543116e-001
8.503735015518166e-005	1.206774e-002	1.380076e+001	-4.578856e-001
8.504334515088469e-005	1.735964e-002	1.415708e+001	-6.649267e-001
8.505533514229074e-005	2.793022e-002	1.458515e+001	-1.078621e+000
8.507059452412683e-005	4.144510e-002	1.484488e+001	-1.604297e+000
8.508930888945472e-005	5.801583e-002	1.497004e+001	-2.247939e+000
8.509225887291816e-005	6.063310e-002	1.497812e+001	-2.349236e+000
8.509697671698594e-005	6.480999e-002	1.498379e+001	-2.511037e+000
8.510208849484733e-005	6.933264e-002	1.498834e+001	-2.686188e+000
8.511069108833111e-005	7.693552e-002	1.499390e+001	-2.980700e+000
8.511085231959293e-005	7.707792e-002	1.499396e+001	-2.986214e+000
8.511106729460871e-005	7.726777e-002	1.499405e+001	-2.993565e+000
8.511140117334535e-005	7.756262e-002	1.499419e+001	-3.004982e+000
8.511175835171070e-005	7.787801e-002	1.499433e+001	-3.017195e+000
8.511212976590354e-005	7.820596e-002	1.499447e+001	-3.029894e+000
8.511251292453258e-005	7.854425e-002	1.499462e+001	-3.042994e+000
8.511276976440321e-005	7.877101e-002	1.499471e+001	-3.051774e+000
8.511299216229618e-005	7.896735e-002	1.499479e+001	-3.059377e+000
8.511321592289832e-005	7.916488e-002	1.499487e+001	-3.067025e+000
8.511344059182191e-005	7.936320e-002	1.499495e+001	-3.074705e+000
8.511367760541004e-005	7.957242e-002	1.499503e+001	-3.082806e+000
8.511390029206050e-005	7.976898e-002	1.499511e+001	-3.090417e+000
8.511412960224719e-005	7.997137e-002	1.499519e+001	-3.098254e+000
8.511435451641873e-005	8.016989e-002	1.499526e+001	-3.105940e+000
8.511459095910793e-005	8.037856e-002	1.499534e+001	-3.114020e+000
8.511483464101609e-005	8.059362e-002	1.499542e+001	-3.122347e+000
8.511509886997177e-005	8.082679e-002	1.499550e+001	-3.131376e+000
8.511538327141893e-005	8.107775e-002	1.499559e+001	-3.141093e+000
8.511569916126691e-005	8.135650e-002	1.499568e+001	-3.151886e+000
8.511604693261272e-005	8.166334e-002	1.499579e+001	-3.163767e+000
8.511626786792979e-005	8.185827e-002	1.499585e+001	-3.171315e+000
8.511653602566896e-005	8.209485e-002	1.499593e+001	-3.180475e+000
8.511674219332087e-005	8.227673e-002	1.499599e+001	-3.187517e+000
8.511704848631761e-005	8.254693e-002	1.499607e+001	-3.197979e+000
8.511733510781624e-005	8.279976e-002	1.499615e+001	-3.207768e+000
8.511777947198784e-005	8.319171e-002	1.499627e+001	-3.222944e+000
8.511821099298396e-005	8.357230e-002	1.499638e+001	-3.237680e+000
8.511854012448657e-005	8.386256e-002	1.499646e+001	-3.248919e+000
8.511889742296577e-005	8.417764e-002	1.499655e+001	-3.261118e+000
8.511915243782051e-005	8.440251e-002	1.499661e+001	-3.269825e+000
8.511937577303549e-005	8.459944e-002	1.499667e+001	-3.277449e+000
8.511966261167473e-005	8.485234e-002	1.499673e+001	-3.287241e+000
8.511994748946687e-005	8.510350e-002	1.499680e+001	-3.296966e+000
8.512029474925148e-005	8.540965e-002	1.499687e+001	-3.308819e+000
8.512067563977748e-005	8.574542e-002	1.499696e+001	-3.321819e+000
8.512118689897643e-005	8.619606e-002	1.499707e+001	-3.339267e+000
8.512180350987231e-005	8.673952e-002	1.499719e+001	-3.360307e+000
8.512260648819608e-005	8.744713e-002	1.499735e+001	-3.387702e+000
8.512375275615672e-005	8.845705e-002	1.499755e+001	-3.426800e+000
8.512594725809436e-005	9.038985e-002	1.499791e+001	-3.501623e+000
8.512859004569839e-005	9.271628e-002	1.499827e+001	-3.591676e+000
8.513360781665149e-005	9.712967e-002	1.499879e+001	-3.762492e+000
8.514058038309288e-005	1.032540e-001	1.499928e+001	-3.999446e+000
8.515452551597566e-005	1.154714e-001	1.499977e+001	-4.471691e+000
8.518241578174122e-005	1.397665e-001	1.500012e+001	-5.409816e+000
8.522540725013216e-005	1.767931e-001	1.500022e+001	-6.836709e+000
8.529313134330845e-005	2.338488e-001	1.500021e+001	-9.014875e+000
8.542857952966103e-005	3.417858e-001	1.500019e+001	-1.307980e+001
8.562389202966104e-005	4.781740e-001	1.500016e+001	-1.823110e+001
8.581920452966104e-005	5.856436e-001	1.500012e+001	-2.233427e+001
8.601451702966105e-005	6.584265e-001	1.500007e+001	-2.511466e+001
8.620982952966105e-005	6.928071e-001	1.500002e+001	-2.643044e+001
8.640514202966106e-005	6.873094e-001	1.499997e+001	-2.622509e+001
8.660045452966107e-005	6.427516e-001	1.499992e+001	-2.452956e+001
8.679576702966107e-005	5.621695e-001	1.499988e+001	-2.172740e+001
8.685252844067783e-005	5.325186e-001	1.499986e+001	-2.059033e+001
8.695821032203345e-005	4.708194e-001	1.499984e+001	-1.822157e+001
8.701000000000001e-005	4.377427e-001	1.499984e+001	-1.694280e+001
8.701027303050674e-005	4.375514e-001	1.486047e+001	-1.693588e+001
8.701081909152021e-005	4.371970e-001	1.456760e+001	-1.692202e+001
8.701191121354715e-005	4.367176e-001	1.392350e+001	-1.689427e+001
8.701362709278870e-005	4.366145e-001	1.276262e+001	-1.685062e+001
8.701656824151689e-005	4.385681e-001	1.054424e+001	-1.677568e+001
8.701676667077669e-005	4.388274e-001	1.038182e+001	-1.677062e+001
8.701716352929629e-005	4.393961e-001	1.004010e+001	-1.676049e+001
8.701746117318599e-005	4.398822e-001	9.778929e+000	-1.675289e+001
8.701785803170559e-005	4.406070e-001	9.423472e+000	-1.674274e+001
8.701865174874479e-005	4.423675e-001	8.701551e+000	-1.672246e+001
8.701869723811312e-005	4.424820e-001	8.659365e+000	-1.672129e+001
8.701875789060424e-005	4.426375e-001	8.602813e+000	-1.671974e+001
8.701890952183203e-005	4.430404e-001	8.460999e+000	-1.671587e+001
8.701897017432316e-005	4.432068e-001	8.403961e+000	-1.671431e+001
