time	V(n012)	V(n015)	I(L1)
5.016484442692131e-006	7.116367e-003	9.948480e+000	-1.993199e-001
5.017805125571225e-006	6.778339e-003	1.036887e+001	-2.011318e-001
5.019249530640255e-006	6.608039e-003	1.078794e+001	-2.031129e-001
5.021159828389227e-006	6.378893e-003	1.128448e+001	-2.057319e-001
5.023194813455615e-006	6.307974e-003	1.174756e+001	-2.085205e-001
5.026007426906403e-006	6.169645e-003	1.229439e+001	-2.123726e-001
5.028887185993255e-006	6.184351e-003	1.275590e+001	-2.163137e-001
5.033246755997534e-006	6.142526e-003	1.331063e+001	-2.222746e-001
5.037368041735303e-006	6.246542e-003	1.371513e+001	-2.279040e-001
5.042068624661424e-006	6.287197e-003	1.405527e+001	-2.343166e-001
5.047440136631540e-006	6.468269e-003	1.433839e+001	-2.416348e-001
5.052556953119483e-006	6.562020e-003	1.453078e+001	-2.485958e-001
5.057753332768070e-006	6.764399e-003	1.466865e+001	-2.556543e-001
5.062787966112029e-006	6.878153e-003	1.476339e+001	-2.624824e-001
5.068030743639485e-006	7.090580e-003	1.483322e+001	-2.695812e-001
5.073200463135490e-006	7.221518e-003	1.488191e+001	-2.765692e-001
5.078603448076350e-006	7.441273e-003	1.491764e+001	-2.838596e-001
5.083963609731184e-006	7.586630e-003	1.494239e+001	-2.910786e-001
5.089691288483574e-006	7.816540e-003	1.496065e+001	-2.987773e-001
5.095437293788689e-006	7.980243e-003	1.497314e+001	-3.064842e-001
5.101858576259726e-006	8.231828e-003	1.498242e+001	-3.150766e-001
5.108654558217687e-006	8.434701e-003	1.498874e+001	-3.241458e-001
5.117113789750004e-006	8.753554e-003	1.499346e+001	-3.353978e-001
5.127430301232789e-006	9.077834e-003	1.499659e+001	-3.490615e-001
5.141835035488180e-006	9.595416e-003	1.499860e+001	-3.680264e-001
5.161282767249197e-006	1.022482e-002	1.499957e+001	-3.933891e-001
5.194107037348573e-006	1.134495e-002	1.499994e+001	-4.354632e-001
5.252011504387763e-006	1.319463e-002	1.500001e+001	-5.069091e-001
5.367820438466142e-006	1.673069e-002	1.500001e+001	-6.376556e-001
5.563132938466142e-006	2.169284e-002	1.500001e+001	-8.237479e-001
5.758445438466141e-006	2.528657e-002	1.500000e+001	-9.595900e-001
5.953757938466141e-006	2.717113e-002	1.500000e+001	-1.032435e+000
6.149070438466141e-006	2.733370e-002	1.500000e+001	-1.037761e+000
6.344382938466140e-006	2.567323e-002	1.500000e+001	-9.757354e-001
6.539695438466140e-006	2.242178e-002	1.499999e+001	-8.511633e-001
6.735007938466140e-006	1.771248e-002	1.499999e+001	-6.787992e-001
6.814687500000000e-006	1.548734e-002	1.499999e+001	-5.956286e-001
6.932547630796836e-006	1.185541e-002	1.499999e+001	-4.567091e-001
6.942183683540145e-006	1.155183e-002	1.499999e+001	-4.448180e-001
6.951819736283454e-006	1.124663e-002	1.499999e+001	-4.328720e-001
6.961455789026764e-006	1.093980e-002	1.499999e+001	-4.208711e-001
6.971091841770073e-006	1.063136e-002	1.499999e+001	-4.088153e-001
6.980727894513382e-006	1.032131e-002	1.499999e+001	-3.967047e-001
6.990363947256691e-006	1.000963e-002	1.499999e+001	-3.845391e-001
7.000000000000001e-006	9.696336e-003	1.499999e+001	-3.723187e-001
7.003429417371679e-006	9.565724e-003	1.499999e+001	-3.679544e-001
7.010000000000001e-006	9.366472e-003	1.499999e+001	-3.595826e-001
7.010657058262833e-006	9.265762e-003	1.464366e+001	-3.587438e-001
7.011971174788497e-006	9.072735e-003	1.385541e+001	-3.570654e-001
7.014599407839825e-006	8.737344e-003	1.210328e+001	-3.537072e-001
7.014910853395512e-006	8.702623e-003	1.187524e+001	-3.533091e-001
7.015533744506884e-006	8.634177e-003	1.138133e+001	-3.525125e-001
7.016779526729630e-006	8.506704e-003	1.035237e+001	-3.509188e-001
7.017508435554509e-006	8.437468e-003	9.721819e+000	-3.499860e-001
7.018542182350243e-006	8.346057e-003	8.780883e+000	-3.486626e-001
7.020000000000001e-006	8.230861e-003	7.408995e+000	-3.467956e-001
7.020145781764977e-006	8.235037e-003	7.338361e+000	-3.466089e-001
7.020437345294928e-006	8.253855e-003	7.199101e+000	-3.462353e-001
7.022186726474636e-006	8.422923e-003	6.428087e+000	-3.439928e-001
7.024473628546790e-006	8.707618e-003	5.566697e+000	-3.410584e-001
7.029047432691098e-006	9.800258e-003	4.110771e+000	-3.351842e-001
7.031407606088129e-006	1.114288e-002	3.482680e+000	-3.321500e-001
7.032800023435805e-006	1.275023e-002	3.168157e+000	-3.303584e-001
7.033699300381555e-006	1.461901e-002	2.982818e+000	-3.292007e-001
7.034408579626463e-006	1.717151e-002	2.845230e+000	-3.282872e-001
7.034980724270647e-006	2.074593e-002	2.739201e+000	-3.275501e-001
7.035466027545454e-006	2.606696e-002	2.652719e+000	-3.269247e-001
7.035901847265439e-006	3.452936e-002	2.577761e+000	-3.263628e-001
7.036268518288834e-006	4.664482e-002	2.516833e+000	-3.258899e-001
7.036600966077238e-006	6.417445e-002	2.463462e+000	-3.254609e-001
7.036951669244776e-006	8.883931e-002	2.408820e+000	-3.250079e-001
7.037229569405343e-006	1.105873e-001	2.366579e+000	-3.246487e-001
7.037520638170251e-006	1.341406e-001	2.323416e+000	-3.242721e-001
7.037999061019272e-006	1.737225e-001	2.254804e+000	-3.236521e-001
7.038955906717314e-006	2.552337e-001	2.125446e+000	-3.224089e-001
7.040869598113398e-006	4.268361e-001	1.894108e+000	-3.199082e-001
7.044696980905566e-006	8.033587e-001	1.509103e+000	-3.148546e-001
7.050219992463767e-006	1.423486e+000	1.080767e+000	-3.074421e-001
7.056751681999671e-006	2.265051e+000	7.082705e-001	-2.984998e-001
7.061196309102453e-006	2.890661e+000	5.268812e-001	-2.922774e-001
7.066162125020784e-006	3.625098e+000	3.840376e-001	-2.851625e-001
7.071568699912072e-006	4.454165e+000	2.727431e-001	-2.772376e-001
7.077248619876583e-006	5.345880e+000	1.921011e-001	-2.687029e-001
7.083477888499309e-006	6.335780e+000	1.324442e-001	-2.591020e-001
7.089259015827642e-006	7.255915e+000	9.549691e-002	-2.499610e-001
7.095327607487239e-006	8.214594e+000	6.974570e-002	-2.401214e-001
7.101306658866909e-006	9.144652e+000	5.269708e-002	-2.301873e-001
7.107806683647412e-006	1.013211e+001	4.025506e-002	-2.191239e-001
7.114436533747552e-006	1.110702e+001	3.168009e-002	-2.075662e-001
7.121745366432444e-006	1.213662e+001	2.527306e-002	-1.945164e-001
7.129448868486045e-006	1.316315e+001	2.061804e-002	-1.804300e-001
7.138184556498555e-006	1.424602e+001	1.690084e-002	-1.640708e-001
7.147742800351276e-006	1.532314e+001	1.392711e-002	-1.457426e-001
7.158958006268383e-006	1.643318e+001	1.126235e-002	-1.237328e-001
7.171654284071954e-006	1.747861e+001	8.836696e-003	-9.826424e-002
7.187047344023445e-006	1.843343e+001	6.358029e-003	-6.678386e-002
7.205055020796118e-006	1.910476e+001	3.799956e-003	-2.943557e-002
7.227044547702480e-006	1.926424e+001	9.103264e-004	1.642784e-002
7.247411430568793e-006	1.876194e+001	-1.706651e-003	5.865866e-002
7.267841081388095e-006	1.763448e+001	-4.439388e-003	1.001331e-001
7.293086745887355e-006	1.540798e+001	-8.277259e-003	1.491712e-001
7.325818089878893e-006	1.130588e+001	-1.474819e-002	2.084097e-001
7.355090513574493e-006	6.830438e+000	-2.374498e-002	2.566745e-001
7.375521518314383e-006	3.618570e+000	-3.498740e-002	2.870637e-001
7.390701221716507e-006	1.452854e+000	-4.849380e-002	3.075707e-001
7.408792570026651e-006	-4.661887e-001	-6.150745e-002	3.304375e-001
7.413369374931738e-006	-5.809112e-001	-5.583343e-002	3.360034e-001
7.417495202775193e-006	-6.040311e-001	-4.410644e-002	3.409235e-001
7.420525853872933e-006	-6.142885e-001	-3.639856e-002	3.445249e-001
7.424297319091676e-006	-6.231322e-001	-2.884783e-002	3.489924e-001
7.429726216477236e-006	-6.327079e-001	-2.055282e-002	3.554022e-001
7.435187583948219e-006	-6.395469e-001	-1.451504e-002	3.618257e-001
7.441166319815870e-006	-6.457700e-001	-9.946434e-003	3.688284e-001
7.446901134093306e-006	-6.503025e-001	-6.961400e-003	3.755157e-001
7.453388424311922e-006	-6.549514e-001	-4.709744e-003	3.830453e-001
7.460000000000000e-006	-6.586187e-001	-3.046522e-003	3.906915e-001
7.460220000000000e-006	-6.588276e-001	-3.019087e-003	3.909450e-001
7.460660000000000e-006	-6.590670e-001	-2.950911e-003	3.914517e-001
7.462195773435659e-006	-6.598701e-001	-2.710102e-003	3.932189e-001
7.463759397366434e-006	-6.606575e-001	-2.493239e-003	3.950154e-001
7.466886645227983e-006	-6.621703e-001	-2.112853e-003	3.986023e-001
7.470000000000000e-006	-6.635796e-001	-1.778437e-003	4.021677e-001
7.470006849394197e-006	-6.635838e-001	-1.777966e-003	4.021755e-001
7.470020548182591e-006	-6.635907e-001	-1.776863e-003	4.021912e-001
7.470047945759380e-006	-6.636027e-001	-1.774410e-003	4.022225e-001
7.471042086402860e-006	-6.640361e-001	-1.687754e-003	4.033583e-001
7.472036227046340e-006	-6.644622e-001	-1.606294e-003	4.044929e-001
7.473030367689819e-006	-6.648810e-001	-1.530028e-003	4.056264e-001
7.474024508333300e-006	-6.652925e-001	-1.458959e-003	4.067588e-001
7.475018648976780e-006	-6.656967e-001	-1.393085e-003	4.078900e-001
7.476012789620260e-006	-6.660937e-001	-1.332406e-003	4.090201e-001
7.477006930263740e-006	-6.664833e-001	-1.276923e-003	4.101491e-001
7.484020709921678e-006	-6.690654e-001	-9.427198e-004	4.180923e-001
7.491257399417370e-006	-6.714547e-001	-6.848216e-004	4.262559e-001
7.492406334143279e-006	-6.718117e-001	-6.539106e-004	4.275472e-001
7.495404261096366e-006	-6.727173e-001	-5.881404e-004	4.309076e-001
7.496060795225457e-006	-6.729107e-001	-5.752573e-004	4.316423e-001
7.496717329354547e-006	-6.731025e-001	-5.627907e-004	4.323766e-001
7.497373863483638e-006	-6.732927e-001	-5.507405e-004	4.331105e-001
7.498030397612729e-006	-6.734813e-001	-5.391068e-004	4.338440e-001
7.498686931741820e-006	-6.736682e-001	-5.278895e-004	4.345771e-001
7.499343465870910e-006	-6.738536e-001	-5.170887e-004	4.353097e-001
7.500000000000001e-006	-6.740373e-001	-5.067043e-004	4.360419e-001
7.500001882616934e-006	-6.740380e-001	-5.066784e-004	4.360440e-001
7.500005647850799e-006	-6.740392e-001	-5.066271e-004	4.360482e-001
7.500013178318530e-006	-6.740415e-001	-5.065210e-004	4.360566e-001
7.500058361124914e-006	-6.740543e-001	-5.058424e-004	4.361070e-001
7.500118604866759e-006	-6.740714e-001	-5.049310e-004	4.361742e-001
7.500239092350449e-006	-6.741055e-001	-5.031201e-004	4.363084e-001
7.500480067317830e-006	-6.741737e-001	-4.995447e-004	4.365770e-001
7.500962017252591e-006	-6.743096e-001	-4.925710e-004	4.371139e-001
7.501895285541146e-006	-6.745712e-001	-4.796180e-004	4.381530e-001
7.503226896090385e-006	-6.749408e-001	-4.622953e-004	4.396340e-001
7.505217210492053e-006	-6.754851e-001	-4.385482e-004	4.418445e-001
7.507364828925936e-006	-6.760615e-001	-4.150387e-004	4.442264e-001
7.507499353221825e-006	-6.760973e-001	-4.136137e-004	4.443755e-001
7.507633877517714e-006	-6.761331e-001	-4.122069e-004	4.445246e-001
7.507768401813603e-006	-6.761688e-001	-4.108181e-004	4.446737e-001
7.507902926109492e-006	-6.762043e-001	-4.094475e-004	4.448227e-001
7.508037450405381e-006	-6.762399e-001	-4.080950e-004	4.449717e-001
7.508171974701270e-006	-6.762753e-001	-4.067606e-004	4.451206e-001
7.508306498997159e-006	-6.763106e-001	-4.054444e-004	4.452695e-001
7.508375531411560e-006	-6.763287e-001	-4.047617e-004	4.453459e-001
7.508513596240363e-006	-6.763638e-001	-4.027073e-004	4.454987e-001
7.508789725897968e-006	-6.763740e-001	-3.913389e-004	4.458043e-001
7.508923360368519e-006	-6.761404e-001	-3.703834e-004	4.459521e-001
7.509010936515565e-006	-6.756209e-001	-3.329513e-004	4.460490e-001
7.509082916357942e-006	-6.747506e-001	-2.711266e-004	4.461286e-001
7.509156301114655e-006	-6.732466e-001	-1.642322e-004	4.462098e-001
7.509237559659555e-006	-6.706471e-001	1.566461e-005	4.462997e-001
7.509316984778256e-006	-6.670008e-001	2.711125e-004	4.463875e-001
7.509427214854608e-006	-6.599514e-001	7.907812e-004	4.465095e-001
7.509622702680448e-006	-6.413749e-001	1.975482e-003	4.467259e-001
7.509641530882949e-006	-6.391636e-001	2.112928e-003	4.467467e-001
7.509679187287949e-006	-6.345082e-001	2.430828e-003	4.467884e-001
7.509754500097950e-006	-6.242484e-001	3.128764e-003	4.468718e-001
7.509849374379998e-006	-6.094510e-001	4.137532e-003	4.469770e-001
7.510000000000001e-006	-5.812964e-001	5.928205e-003	4.471440e-001
7.510015062562001e-006	-5.781334e-001	6.136367e-003	4.471607e-001
7.510045187686002e-006	-5.716463e-001	6.565726e-003	4.471941e-001
7.510105437934003e-006	-5.578732e-001	7.489661e-003	4.472610e-001
7.510225938430005e-006	-5.266806e-001	9.623161e-003	4.473950e-001
7.510386121146705e-006	-4.732116e-001	1.309802e-002	4.475732e-001
7.510457020234321e-006	-4.389658e-001	1.526691e-002	4.476522e-001
7.510501831215547e-006	-4.042432e-001	1.760791e-002	4.477022e-001
7.510528604689297e-006	-3.584560e-001	2.095115e-002	4.477322e-001
7.510543951493531e-006	-2.621541e-001	2.598342e-002	4.477493e-001
7.510555216962777e-006	-1.233478e-001	3.293402e-002	4.477620e-001
7.510564798893017e-006	1.611977e-002	4.080128e-002	4.477729e-001
7.510571945138950e-006	1.275466e-001	4.723968e-002	4.477810e-001
7.510578638884803e-006	2.379042e-001	5.350951e-002	4.477887e-001
7.510592026376508e-006	4.752631e-001	6.642830e-002	4.478041e-001
7.510618801359918e-006	1.014170e+000	9.242614e-002	4.478354e-001
7.510651374438797e-006	1.779397e+000	1.225983e-001	4.478743e-001
7.510694137451032e-006	2.953426e+000	1.576222e-001	4.479274e-001
7.510754856683511e-006	4.912618e+000	1.980803e-001	4.480074e-001
7.510855862264216e-006	8.767422e+000	2.503515e-001	4.481523e-001
7.510963186975071e-006	1.339222e+001	2.928199e-001	4.483244e-001
7.511099024033164e-006	1.949623e+001	3.331274e-001	4.485717e-001
7.511252965460204e-006	2.598724e+001	3.676993e-001	4.488845e-001
7.511344881083714e-006	2.928692e+001	3.829744e-001	4.490880e-001
7.511413208655403e-006	3.129412e+001	3.910270e-001	4.492483e-001
7.511479460964295e-006	3.283956e+001	3.965764e-001	4.494088e-001
7.511533341247838e-006	3.384966e+001	3.997678e-001	4.495422e-001
7.511590394189801e-006	3.473653e+001	4.020467e-001	4.496861e-001
7.511682582008281e-006	3.588427e+001	4.042349e-001	4.499223e-001
7.511778514506081e-006	3.669947e+001	4.049812e-001	4.501711e-001
7.511859098430113e-006	3.708544e+001	4.043650e-001	4.503821e-001
7.511944508861166e-006	3.730079e+001	4.028345e-001	4.506069e-001
7.511988931009403e-006	3.736619e+001	4.018100e-001	4.507241e-001
7.512040074718682e-006	3.741969e+001	4.004900e-001	4.508592e-001
7.512098150791765e-006	3.746035e+001	3.989128e-001	4.510127e-001
7.512157461771989e-006	3.748780e+001	3.972462e-001	4.511696e-001
7.512221104232982e-006	3.750667e+001	3.954199e-001	4.513379e-001
7.512279956518961e-006	3.751811e+001	3.937107e-001	4.514937e-001
7.512348841386537e-006	3.752665e+001	3.916981e-001	4.516760e-001
7.512412920222508e-006	3.753181e+001	3.898227e-001	4.518455e-001
7.512494893509154e-006	3.753589e+001	3.874256e-001	4.520625e-001
7.512570920631432e-006	3.753833e+001	3.852100e-001	4.522637e-001
7.512677986513171e-006	3.754047e+001	3.821057e-001	4.525471e-001
7.512779004548676e-006	3.754189e+001	3.791984e-001	4.528144e-001
7.512940226404334e-006	3.754351e+001	3.746018e-001	4.532411e-001
7.513097328875136e-006	3.754487e+001	3.701825e-001	4.536569e-001
7.513405354238855e-006	3.754720e+001	3.616680e-001	4.544720e-001
7.513711981547014e-006	3.754939e+001	3.534090e-001	4.552833e-001
7.514325236163332e-006	3.755339e+001	3.374874e-001	4.569058e-001
7.515056731433846e-006	3.755785e+001	3.194466e-001	4.588407e-001
7.516157736351881e-006	3.756417e+001	2.940774e-001	4.617521e-001
7.517338282362056e-006	3.757064e+001	2.691444e-001	4.648728e-001
7.518999798263350e-006	3.757950e+001	2.376254e-001	4.692630e-001
7.520788796218482e-006	3.758880e+001	2.078974e-001	4.739872e-001
7.523312160416264e-006	3.760176e+001	1.722150e-001	4.806460e-001
7.525995715595086e-006	3.761535e+001	1.411525e-001	4.877212e-001
7.529963077682962e-006	3.763532e+001	1.052064e-001	4.981694e-001
7.534016447769664e-006	3.765556e+001	7.754137e-002	5.088300e-001
7.538724557218720e-006	3.767902e+001	5.462425e-002	5.211927e-001
7.544119315745768e-006	3.770577e+001	3.632426e-002	5.353338e-001
7.549195581986717e-006	3.773093e+001	2.462453e-002	5.486150e-001
7.554328750848880e-006	3.775630e+001	1.668343e-002	5.620188e-001
7.559301805796136e-006	3.778089e+001	1.150706e-002	5.749779e-001
7.564951687025482e-006	3.780877e+001	7.623398e-003	5.896682e-001
7.571192669548169e-006	3.783959e+001	4.892971e-003	6.058539e-001
7.578984172914162e-006	3.787802e+001	2.878778e-003	6.259980e-001
7.588234216206824e-006	3.792366e+001	1.599348e-003	6.498186e-001
7.600420754925624e-006	3.798375e+001	8.315610e-004	6.810340e-001
7.616775534705719e-006	3.806443e+001	4.547835e-004	7.226007e-001
7.641469555392446e-006	3.818622e+001	3.128286e-004	7.845458e-001
7.683819599270563e-006	3.839517e+001	2.808260e-004	8.881167e-001
7.761414824009079e-006	3.877821e+001	2.789117e-004	1.066936e+000
7.916605273486110e-006	3.954533e+001	2.770391e-004	1.383372e+000
8.111917773486111e-006	4.051311e+001	2.747581e-004	1.700364e+000
8.307230273486111e-006	4.148405e+001	2.727409e-004	1.906703e+000
8.502542773486112e-006	4.245848e+001	2.708902e-004	1.984810e+000
8.697855273486112e-006	4.343655e+001	2.696764e-004	1.962315e+000
8.700907031298612e-006	4.345186e+001	2.694546e-004	1.960883e+000
8.707010546923611e-006	4.348248e+001	2.690068e-004	1.956856e+000
8.719217578173612e-006	4.354374e+001	2.689351e-004	1.948429e+000
8.734236510192351e-006	4.361913e+001	2.688221e-004	1.937247e+000
8.764274374229829e-006	4.376997e+001	2.685723e-004	1.913393e+000
8.798858352704690e-006	4.394374e+001	2.682714e-004	1.881778e+000
8.799434570419680e-006	4.394663e+001	2.682664e-004	1.881217e+000
8.800587005849660e-006	4.395242e+001	2.682564e-004	1.880092e+000
8.801026640780974e-006	4.395463e+001	2.682526e-004	1.879662e+000
8.801352407594098e-006	4.395627e+001	2.682497e-004	1.879343e+000
8.801600186244318e-006	4.395752e+001	2.682476e-004	1.879100e+000
8.801812608868400e-006	4.395858e+001	2.682458e-004	1.878891e+000
8.802004384424261e-006	4.395955e+001	2.682441e-004	1.878703e+000
8.802200478539922e-006	4.396053e+001	2.682424e-004	1.878510e+000
8.802413757194484e-006	4.396161e+001	2.682405e-004	1.878301e+000
8.802639880807379e-006	4.396274e+001	2.682386e-004	1.878078e+000
8.802861754914919e-006	4.396386e+001	2.682366e-004	1.877859e+000
8.803090637452883e-006	4.396501e+001	2.682347e-004	1.877634e+000
8.803321749174499e-006	4.396617e+001	2.682327e-004	1.877406e+000
8.803566453216529e-006	4.396740e+001	2.682305e-004	1.877164e+000
8.803824734800136e-006	4.396870e+001	2.682283e-004	1.876909e+000
8.804107074312898e-006	4.397012e+001	2.682258e-004	1.876629e+000
8.804415633958995e-006	4.397167e+001	2.682231e-004	1.876324e+000
8.804758932169832e-006	4.397339e+001	2.682202e-004	1.875984e+000
8.805138417694995e-006	4.397530e+001	2.682169e-004	1.875607e+000
8.805562616047829e-006	4.397743e+001	2.682132e-004	1.875186e+000
8.806047423985581e-006	4.397987e+001	2.682090e-004	1.874703e+000
8.806665887767572e-006	4.398298e+001	2.682036e-004	1.874086e+000
8.807018069446480e-006	4.398475e+001	2.682006e-004	1.873735e+000
8.807334100346976e-006	4.398634e+001	2.681978e-004	1.873419e+000
8.807709395522667e-006	4.398822e+001	2.681946e-004	1.873043e+000
8.807972186267911e-006	4.398955e+001	2.681923e-004	1.872780e+000
8.808248210727577e-006	4.399093e+001	2.681899e-004	1.872503e+000
8.808593420442230e-006	4.399267e+001	2.681869e-004	1.872157e+000
8.808983989669946e-006	4.399463e+001	2.681835e-004	1.871764e+000
8.809456361398573e-006	4.399701e+001	2.681794e-004	1.871289e+000
8.810058097944919e-006	4.400003e+001	2.681742e-004	1.870682e+000
8.810902730202578e-006	4.400428e+001	2.681668e-004	1.869828e+000
8.812000816136045e-006	4.400980e+001	2.681573e-004	1.868714e+000
8.813790478702640e-006	4.401880e+001	2.681417e-004	1.866890e+000
8.815974327395687e-006	4.402977e+001	2.681228e-004	1.864648e+000
